movieId,title,Genre_Thriller,Genre_Sci-Fi,Genre_Mystery,Genre_Documentary,Genre_Western,Genre_Comedy,Genre_Adventure,Genre_Film-Noir,Genre_Action,Genre_Horror,Genre_Fantasy,Genre_Drama,Genre_Musical,Genre_Crime,Genre_War,Genre_Romance,Genre_Animation,Genre_Children's,year,rating,audience,runtime,imdbId,cleaned_mov_id
8987,Bush's Brain (2004),False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2004.0,6.7,'PG-13',80.0,403910.0,1476.0
8989,Damn Yankees! (1958),False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1958.0,7.1,'Approved',111.0,51516.0,2126.0
8998,That's Entertainment (1974),False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1974.0,7.8,'G',135.0,72272.0,8393.0
9004,D.A.R.Y.L. (1985),False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1985.0,6.2,'PG',99.0,88979.0,2101.0
9005,Fire in the Sky (1993),False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1993.0,6.5,'PG-13',109.0,106912.0,3038.0
9008,"Invisible Man Returns, The (1940)",False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1940.0,6.5,'Passed',81.0,32635.0,4426.0
9010,Love Me If You Dare (Jeux d'enfants) (2003),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2003.0,7.5,'R',93.0,364517.0,5257.0
9018,Control Room (2004),False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2004.0,7.7,'Unrated',84.0,391024.0,1956.0
25746,"Hunchback of Notre Dame, The (1923)",False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,1923.0,7.2,'Passed',133.0,14142.0,4129.0
25750,Sherlock Jr. (1924),False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,1924.0,8.2,'Passed',45.0,15324.0,7617.0
25752,"Freshman, The (1925)",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1925.0,7.5,'Unrated',77.0,15841.0,3223.0
25753,Greed (1924),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1924.0,8.1,'Unrated',140.0,15881.0,3627.0
25757,"Jazz Singer, The (1927)",False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,1927.0,6.4,'Unrated',88.0,18037.0,4536.0
25769,"Steamboat Bill, Jr. (1928)",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1928.0,7.9,'Unrated',70.0,19421.0,8038.0
25771,"Andalusian Dog, An (Chien andalou, Un) (1929)",False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1929.0,7.7,'Unrated',16.0,20530.0,486.0
25773,Little Caesar (1931),False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1931.0,7.2,'Unrated',79.0,21079.0,5115.0
25782,Boudu Saved From Drowning (Boudu sauvé des eaux) (1932),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1932.0,7.3,'Unrated',85.0,22718.0,1285.0
25788,Scarface (1932),False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1932.0,7.7,'PG',93.0,23427.0,7409.0
25795,Dinner at Eight (1933),False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1933.0,7.5,'Passed',111.0,23948.0,2404.0
25797,Gold Diggers of 1933 (1933),False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1933.0,7.7,'Passed',97.0,24069.0,3522.0
25805,"Atalante, L' (1934)",False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1934.0,7.8,'Unrated',89.0,24844.0,649.0
25825,Fury (1936),False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,1936.0,7.9,'Unrated',92.0,27652.0,3302.0
25826,Libeled Lady (1936),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1936.0,7.8,'Passed',98.0,27884.0,5043.0
25827,Mr. Deeds Goes to Town (1936),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1936.0,7.8,'Unrated',115.0,27996.0,5841.0
25833,Camille (1936),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1936.0,7.4,'Passed',109.0,28683.0,1522.0
25834,Captains Courageous (1937),False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1937.0,8.0,'G',117.0,28691.0,1562.0
25841,Stage Door (1937),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1937.0,7.7,'Approved',92.0,29604.0,7963.0
25850,Holiday (1938),False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1938.0,7.7,'Passed',95.0,30241.0,3978.0
25855,"Roaring Twenties, The (1939)",True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1939.0,7.9,'Passed',106.0,31867.0,
25856,Wuthering Heights (1939),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1939.0,7.6,'Unrated',104.0,32145.0,9609.0
25865,"Letter, The (1940)",False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,1940.0,7.6,'Unrated',95.0,32701.0,5034.0
25870,Here Comes Mr. Jordan (1941),False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,1941.0,7.6,'Unrated',94.0,33712.0,3901.0
25886,Random Harvest (1942),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1942.0,8.0,'Passed',126.0,35238.0,6965.0
25887,Tales of Manhattan (1942),False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1942.0,7.3,'Passed',118.0,35415.0,8294.0
25898,Day of Wrath (Vredens dag) (1943),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1943.0,8.1,'Unrated',110.0,36506.0,2206.0
25905,"Miracle of Morgan's Creek, The (1944)",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1944.0,7.6,'Approved',98.0,37077.0,5683.0
25906,Mr. Skeffington (1944),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1944.0,7.6,'Approved',146.0,37094.0,5855.0
25923,Great Expectations (1946),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1946.0,7.8,'Approved',118.0,38574.0,3612.0
25927,"Stranger, The (1946)",True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,1946.0,7.3,'Passed',95.0,38991.0,8100.0
25937,Easter Parade (1948),False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1948.0,7.4,'Approved',103.0,40308.0,2653.0
25940,"Lady from Shanghai, The (1947)",False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,1947.0,7.5,'Unrated',87.0,40525.0,4877.0
25946,"Three Musketeers, The (1948)",False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,1948.0,7.1,'Unrated',125.0,40876.0,8723.0
25947,Unfaithfully Yours (1948),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1948.0,7.5,'Unrated',105.0,40919.0,9070.0
25952,"Letter to Three Wives, A (1949)",False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1949.0,7.7,'Unrated',103.0,41587.0,5033.0
25959,Annie Get Your Gun (1950),False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,1950.0,6.9,'Passed',107.0,42200.0,531.0
25962,King Solomon's Mines (1950),False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,1950.0,6.8,'Passed',103.0,42646.0,4773.0
25963,"Young and the Damned, The (Olvidados, Los) (1950)",False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1950.0,8.3,'Unrated',80.0,42804.0,9663.0
25996,"Star Is Born, A (1954)",False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1954.0,7.5,'Passed',154.0,47522.0,7983.0
25999,The Wild One (1953),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1953.0,6.8,'Unrated',79.0,47677.0,8631.0
26002,Confidential Report (1955),True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1955.0,7.2,'Unrated',93.0,48393.0,1938.0
26003,Night and Fog (Nuit et brouillard) (1955),False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1956.0,8.6,'Unrated',32.0,48434.0,6095.0
26038,Teacher's Pet (1958),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1958.0,7.1,'Approved',120.0,52278.0,8331.0
26048,"Human Condition II, The (Ningen no joken II) (1959)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1959.0,8.5,'Unrated',181.0,53115.0,4121.0
26052,Pickpocket (1959),False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1959.0,7.6,'Unrated',76.0,53168.0,6611.0
26059,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki) (1960),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1960.0,8.1,'Unrated',111.0,54144.0,9390.0
26073,"Human Condition III, The (Ningen no joken III) (1961)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1961.0,8.8,'Unrated',190.0,55233.0,4122.0
26078,Advise and Consent (1962),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1962.0,7.7,'Unrated',139.0,55728.0,250.0
26082,Harakiri (Seppuku) (1962),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1962.0,8.6,'Unrated',133.0,56058.0,3760.0
26084,"Music Man, The (1962)",False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,1962.0,7.8,'G',151.0,56262.0,5909.0
26085,Mutiny on the Bounty (1962),False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,1962.0,7.2,'Unrated',178.0,56264.0,
26095,"Carabineers, The (Carabiniers, Les) (1963)",False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,1963.0,6.7,'Unrated',80.0,56905.0,1566.0
26116,"Hush... Hush, Sweet Charlotte (1964)",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1964.0,7.5,'Unrated',133.0,58213.0,4149.0
26122,Onibaba (1964),False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,1964.0,7.9,'Unrated',103.0,58430.0,6328.0
26124,Robinson Crusoe on Mars (1964),False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1964.0,6.4,'Unrated',110.0,58530.0,7189.0
26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1966.0,8.1,'Unrated',121.0,58946.0,863.0
26133,"Charlie Brown Christmas, A (1965)",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1965.0,8.3,'TV-G',25.0,59026.0,1679.0
26142,Major Dundee (1965),False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,1965.0,6.7,'Approved',123.0,59418.0,5358.0
26147,"Thousand Clowns, A (1965)",False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1965.0,7.4,'Unrated',118.0,59798.0,8708.0
26150,Andrei Rublev (Andrey Rublyov) (1969),False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1966.0,8.1,'R',205.0,60107.0,488.0
26151,Au Hasard Balthazar (1966),False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1966.0,7.8,'Unrated',95.0,60138.0,666.0
26152,Batman (1966),False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,1966.0,6.5,'PG',105.0,60153.0,835.0
26158,Closely Watched Trains (Ostre sledované vlaky) (1966),False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,1966.0,7.6,'Unrated',92.0,60802.0,1843.0
26159,Tokyo Drifter (Tôkyô nagaremono) (1966),False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,1966.0,7.1,'Unrated',82.0,61101.0,8802.0
26169,Branded to Kill (Koroshi no rakuin) (1967),False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,1967.0,7.3,'Unrated',91.0,61882.0,1329.0
26171,Play Time (a.k.a. Playtime) (1967),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1967.0,7.8,'Unrated',155.0,62136.0,6673.0
26172,Point Blank (1967),True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,1967.0,7.3,'Unrated',92.0,62138.0,6690.0
26176,Titicut Follies (1967),False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1967.0,7.7,'Unrated',84.0,62374.0,8781.0
26183,Asterix and Cleopatra (Astérix et Cléopâtre) (1968),False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,1968.0,7.2,'TV-Y7-FV',72.0,62687.0,638.0
26184,"Diamond Arm, The (Brilliantovaya ruka) (1968)",True,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,1969.0,8.4,'Unrated',94.0,62759.0,2379.0
26195,Sympathy for the Devil (1968),False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1968.0,6.2,'Unrated',111.0,63665.0,8250.0
26198,"Yours, Mine and Ours (1968)",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1968.0,7.2,'Unrated',111.0,63829.0,9669.0
